state,volume_millions,value_crore,volume_contribution_pct,value_contribution_pct,year
Maharashtra,1826.53,250484.52,13.59,12.66,2023-24
Karnataka,1142.17,156929.06,8.5,7.93,2023-24
Uttar Pradesh,1000.03,140637.92,7.44,7.11,2023-24
Telangana,887.13,141964.06,6.6,7.18,2023-24
Tamil Nadu,656.26,103876.55,4.88,5.25,2023-24
Rajasthan,599.75,91202.44,4.46,4.61,2023-24
Madhya Pradesh,575.54,76913.9,4.28,3.89,2023-24
Andhra Pradesh,515.34,97168.4,3.83,4.91,2023-24
Delhi,469.67,59757.19,3.49,3.02,2023-24
Bihar,455.84,72235.02,3.39,3.65,2023-24
Gujarat,439.51,68656.44,3.27,3.47,2023-24
West Bengal,386.0,66683.59,2.87,3.37,2023-24
Haryana,351.2,50497.34,2.61,2.55,2023-24
Odisha,310.0,43820.87,2.31,2.22,2023-24
Kerala,309.81,44213.71,2.31,2.23,2023-24
Punjab,186.18,31180.39,1.39,1.58,2023-24
Assam,166.53,24035.14,1.24,1.21,2023-24
Jharkhand,157.45,22507.82,1.17,1.14,2023-24
Chhattisgarh,131.55,17789.07,0.98,0.9,2023-24
Uttarakhand,96.44,12359.89,0.72,0.62,2023-24
Jammu And Kashmir,53.84,7489.54,0.4,0.38,2023-24
Himachal Pradesh,51.93,6624.41,0.39,0.33,2023-24
Goa,30.22,4197.43,0.22,0.21,2023-24
Chandigarh,26.64,3422.7,0.2,0.17,2023-24
Puducherry,14.54,2067.05,0.11,0.1,2023-24
Arunachal Pradesh,14.3,2266.76,0.11,0.11,2023-24
Tripura,11.03,1789.75,0.08,0.09,2023-24
Dadra & Nagar Haveli & Daman & Diu,9.77,1033.38,0.07,0.05,2023-24
Meghalaya,9.6,1527.77,0.07,0.08,2023-24
Manipur,8.53,2149.56,0.06,0.11,2023-24
Nagaland,8.0,1688.06,0.06,0.09,2023-24
Mizoram,6.53,1328.97,0.05,0.07,2023-24
Sikkim,5.64,890.91,0.04,0.05,2023-24
Andaman & Nicobar,2.95,525.36,0.02,0.03,2023-24
Ladakh,2.11,382.57,0.02,0.02,2023-24
Lakshadweep,0.32,44.73,0.0,0.0,2023-24
Maharashtra,2195.56,254485.23,12.0,10.27,2024-25
Karnataka,1092.86,152072.42,5.97,6.14,2024-25
Uttar Pradesh,962.13,134045.16,5.26,5.41,2024-25
Telangana,784.35,124966.41,4.29,5.04,2024-25
Tamil Nadu,730.26,111554.31,3.99,4.5,2024-25
Andhra Pradesh,524.69,93739.59,2.87,3.78,2024-25
Rajasthan,515.61,78119.12,2.82,3.15,2024-25
Gujarat,470.83,70343.32,2.57,2.84,2024-25
Madhya Pradesh,427.85,58146.44,2.34,2.35,2024-25
Delhi,419.25,53531.51,2.29,2.16,2024-25
Bihar,414.96,64098.56,2.27,2.59,2024-25
West Bengal,405.81,64647.94,2.22,2.61,2024-25
Kerala,353.95,50645.7,1.93,2.04,2024-25
Haryana,346.8,49619.26,1.89,2.0,2024-25
Odisha,281.28,38771.5,1.54,1.57,2024-25
Punjab,194.7,33048.66,1.06,1.33,2024-25
Assam,181.37,22815.27,0.99,0.92,2024-25
Jharkhand,166.62,23760.23,0.91,0.96,2024-25
Chhattisgarh,128.15,17043.76,0.7,0.69,2024-25
Uttarakhand,105.37,13275.09,0.58,0.54,2024-25
Jammu And Kashmir,71.77,10046.35,0.39,0.41,2024-25
Himachal Pradesh,57.13,7048.59,0.31,0.28,2024-25
Goa,32.62,4518.59,0.18,0.18,2024-25
Chandigarh,24.74,3054.21,0.14,0.12,2024-25
Arunachal Pradesh,17.7,2450.07,0.1,0.1,2024-25
Puducherry,16.94,2340.69,0.09,0.09,2024-25
Tripura,13.16,1871.46,0.07,0.08,2024-25
Meghalaya,13.07,1880.92,0.07,0.08,2024-25
Manipur,12.02,2655.73,0.07,0.11,2024-25
Dadra & Nagar Haveli & Daman & Diu,10.57,1095.97,0.06,0.04,2024-25
Mizoram,10.02,1681.13,0.05,0.07,2024-25
Nagaland,9.97,1726.32,0.05,0.07,2024-25
Sikkim,7.77,1063.13,0.04,0.04,2024-25
Andaman & Nicobar,3.66,597.85,0.02,0.02,2024-25
Ladakh,2.55,419.6,0.01,0.02,2024-25
Lakshadweep,0.52,64.59,0.0,0.0,2024-25
Maharashtra,2263.19,276681.36,10.0,9.37,2025-26
Uttar Pradesh,1202.76,161091.43,5.31,5.46,2025-26
Karnataka,1181.06,171405.47,5.22,5.81,2025-26
Tamil Nadu,904.53,143297.88,4.0,4.85,2025-26
Telangana,902.95,143807.42,3.99,4.87,2025-26
Andhra Pradesh,639.88,110297.22,2.83,3.74,2025-26
Rajasthan,569.58,85314.07,2.52,2.89,2025-26
Gujarat,565.42,85954.31,2.5,2.91,2025-26
Delhi,516.09,69370.45,2.28,2.35,2025-26
West Bengal,498.46,75202.16,2.2,2.55,2025-26
Bihar,497.94,72008.96,2.2,2.44,2025-26
Madhya Pradesh,482.43,65422.43,2.13,2.22,2025-26
Kerala,450.09,64044.32,1.99,2.17,2025-26
Haryana,424.91,61869.14,1.88,2.1,2025-26
Odisha,322.95,44549.46,1.43,1.51,2025-26
Assam,241.93,27596.21,1.07,0.93,2025-26
Punjab,235.45,40851.08,1.04,1.38,2025-26
Jharkhand,197.51,27025.56,0.87,0.92,2025-26
Chhattisgarh,149.38,19749.62,0.66,0.67,2025-26
Uttarakhand,121.44,15627.1,0.54,0.53,2025-26
Jammu And Kashmir,86.63,12268.67,0.38,0.42,2025-26
Himachal Pradesh,63.96,8396.95,0.28,0.28,2025-26
Goa,37.9,5673.58,0.17,0.19,2025-26
Chandigarh,28.06,3573.47,0.12,0.12,2025-26
Arunachal Pradesh,22.86,3096.34,0.1,0.1,2025-26
Puducherry,21.09,3020.69,0.09,0.1,2025-26
Meghalaya,17.54,2226.65,0.08,0.08,2025-26
Manipur,17.36,3353.74,0.08,0.11,2025-26
Tripura,17.02,2340.37,0.08,0.08,2025-26
Mizoram,14.59,2152.63,0.06,0.07,2025-26
Nagaland,13.9,2091.79,0.06,0.07,2025-26
Dadra & Nagar Haveli & Daman & Diu,11.29,1253.21,0.05,0.04,2025-26
Sikkim,9.83,1331.08,0.04,0.05,2025-26
Andaman & Nicobar,4.53,727.55,0.02,0.02,2025-26
Ladakh,3.11,521.44,0.01,0.02,2025-26
Lakshadweep,0.72,82.53,0.0,0.0,2025-26
