hour,day,transactions_millions
0,Monday,12.0
1,Monday,8.2
2,Monday,5.0
3,Monday,4.4
4,Monday,5.6
5,Monday,9.2
6,Monday,18.4
7,Monday,34.2
8,Monday,52.8
9,Monday,68.4
10,Monday,71.2
11,Monday,74.2
12,Monday,82.2
13,Monday,78.6
14,Monday,72.0
15,Monday,69.4
16,Monday,71.2
17,Monday,78.6
18,Monday,89.0
19,Monday,95.8
20,Monday,99.2
21,Monday,92.0
22,Monday,72.8
23,Monday,45.6
0,Tuesday,12.6
1,Tuesday,8.0
2,Tuesday,5.8
3,Tuesday,4.4
4,Tuesday,5.6
5,Tuesday,9.6
6,Tuesday,18.8
7,Tuesday,34.4
8,Tuesday,52.2
9,Tuesday,68.8
10,Tuesday,71.4
11,Tuesday,74.0
12,Tuesday,82.8
13,Tuesday,78.8
14,Tuesday,72.2
15,Tuesday,69.6
16,Tuesday,71.8
17,Tuesday,78.6
18,Tuesday,89.2
19,Tuesday,95.0
20,Tuesday,99.8
21,Tuesday,92.8
22,Tuesday,72.2
23,Tuesday,45.6
0,Wednesday,12.8
1,Wednesday,8.8
2,Wednesday,5.4
3,Wednesday,4.6
4,Wednesday,5.6
5,Wednesday,9.0
6,Wednesday,18.6
7,Wednesday,34.8
8,Wednesday,52.6
9,Wednesday,68.6
10,Wednesday,71.0
11,Wednesday,74.6
12,Wednesday,82.6
13,Wednesday,78.4
14,Wednesday,72.8
15,Wednesday,69.8
16,Wednesday,71.8
17,Wednesday,78.6
18,Wednesday,89.4
19,Wednesday,95.4
20,Wednesday,99.2
21,Wednesday,92.4
22,Wednesday,72.4
23,Wednesday,45.0
0,Thursday,12.6
1,Thursday,8.6
2,Thursday,5.0
3,Thursday,4.8
4,Thursday,5.6
5,Thursday,9.6
6,Thursday,18.4
7,Thursday,34.8
8,Thursday,52.6
9,Thursday,68.6
10,Thursday,71.2
11,Thursday,74.8
12,Thursday,82.0
13,Thursday,78.2
14,Thursday,72.0
15,Thursday,69.8
16,Thursday,71.0
17,Thursday,78.6
18,Thursday,89.4
19,Thursday,95.0
20,Thursday,99.0
21,Thursday,92.6
22,Thursday,72.6
23,Thursday,45.4
0,Friday,12.4
1,Friday,8.4
2,Friday,5.4
3,Friday,4.2
4,Friday,5.2
5,Friday,9.8
6,Friday,18.8
7,Friday,34.0
8,Friday,52.0
9,Friday,68.0
10,Friday,71.4
11,Friday,74.8
12,Friday,82.6
13,Friday,78.6
14,Friday,72.2
15,Friday,69.0
16,Friday,71.2
17,Friday,78.4
18,Friday,89.4
19,Friday,95.0
20,Friday,99.2
21,Friday,92.2
22,Friday,72.0
23,Friday,45.6
0,Saturday,12.4
1,Saturday,8.4
2,Saturday,5.3
3,Saturday,4.5
4,Saturday,5.1
5,Saturday,9.2
6,Saturday,19.0
7,Saturday,35.1
8,Saturday,53.2
9,Saturday,69.8
10,Saturday,76.9
11,Saturday,80.3
12,Saturday,89.2
13,Saturday,84.4
14,Saturday,78.4
15,Saturday,75.1
16,Saturday,77.3
17,Saturday,84.4
18,Saturday,96.3
19,Saturday,103.4
20,Saturday,107.1
21,Saturday,99.4
22,Saturday,78.4
23,Saturday,48.6
0,Sunday,12.8
1,Sunday,9.0
2,Sunday,5.1
3,Sunday,4.7
4,Sunday,5.7
5,Sunday,9.6
6,Sunday,18.6
7,Sunday,35.3
8,Sunday,53.0
9,Sunday,70.0
10,Sunday,77.3
11,Sunday,80.7
12,Sunday,88.6
13,Sunday,85.0
14,Sunday,77.8
15,Sunday,74.9
16,Sunday,77.5
17,Sunday,84.6
18,Sunday,96.7
19,Sunday,103.4
20,Sunday,106.9
21,Sunday,100.2
22,Sunday,78.4
23,Sunday,48.8
