year,month,volume_millions,value_crore
2016-17,Jul,0.09,0.38
2016-17,Aug,0.09,3.09
2016-17,Sep,0.09,32.64
2016-17,Oct,0.1,48.57
2016-17,Nov,0.29,100.46
2016-17,Dec,1.99,707.93
2016-17,Jan,4.46,1696.22
2016-17,Feb,4.38,1937.71
2016-17,Mar,6.37,2425.14
2017-18,Apr,7.2,2271.24
2017-18,May,9.36,2797.07
2017-18,Jun,10.35,3098.36
2017-18,Jul,11.63,3411.35
2017-18,Aug,16.8,4156.62
2017-18,Sep,30.98,5325.81
2017-18,Oct,76.96,7057.78
2017-18,Nov,105.02,9669.33
2017-18,Dec,145.64,13174.24
2017-18,Jan,151.83,15571.2
2017-18,Feb,171.4,19126.2
2017-18,Mar,178.05,24172.6
2018-19,Apr,190.08,27021.85
2018-19,May,189.48,33288.51
2018-19,Jun,246.37,40834.03
2018-19,Jul,273.75,51843.14
2018-19,Aug,312.02,54212.26
2018-19,Sep,405.87,59835.36
2018-19,Oct,482.36,74978.27
2018-19,Nov,524.94,82232.21
2018-19,Dec,620.17,102594.82
2018-19,Jan,672.75,109932.43
2018-19,Feb,674.19,106737.12
2018-19,Mar,799.54,133460.72
2019-20,Apr,781.79,142034.39
2019-20,May,733.54,152449.29
2019-20,Jun,754.54,146566.35
2019-20,Jul,822.29,146386.64
2019-20,Aug,918.35,154504.89
2019-20,Sep,955.02,161456.56
2019-20,Oct,1148.36,191359.94
2019-20,Nov,1218.77,189229.09
2019-20,Dec,1308.4,202520.76
2019-20,Jan,1305.02,216242.97
2019-20,Feb,1325.69,222516.95
2019-20,Mar,1246.84,206462.31
2020-21,Apr,999.57,151140.66
2020-21,May,1234.5,218391.6
2020-21,Jun,1336.93,261835.0
2020-21,Jul,1497.36,290537.86
2020-21,Aug,1618.83,298307.61
2020-21,Sep,1800.14,329027.66
2020-21,Oct,2071.62,386106.74
2020-21,Nov,2210.23,390999.15
2020-21,Dec,2234.16,416176.21
2020-21,Jan,2302.73,431181.89
2020-21,Feb,2292.9,425062.76
2020-21,Mar,2731.68,504886.44
2021-22,Apr,2641.06,493663.68
2021-22,May,2539.57,490638.65
2021-22,Jun,2807.51,547373.17
2021-22,Jul,3247.82,606281.14
2021-22,Aug,3555.55,639116.95
2021-22,Sep,3654.3,654351.81
2021-22,Oct,4218.65,771444.98
2021-22,Nov,4186.48,768436.11
2021-22,Dec,4566.3,826848.22
2021-22,Jan,4617.15,831993.11
2021-22,Feb,4527.49,826843.0
2021-22,Mar,5405.65,960581.66
2022-23,Apr,5583.05,983302.27
2022-23,May,5955.2,1041520.07
2022-23,Jun,5862.75,1014384.31
2022-23,Jul,6288.4,1062991.76
2022-23,Aug,6579.63,1072792.68
2022-23,Sep,6780.8,1116438.1
2022-23,Oct,7305.42,1211582.51
2022-23,Nov,7309.45,1190593.39
2022-23,Dec,7829.49,1282055.01
2022-23,Jan,8036.89,1298726.62
2022-23,Feb,7534.76,1235846.62
2022-23,Mar,8685.3,1410443.01
2023-24,Apr,8863.26,1415504.71
2023-24,May,9415.19,1489145.44
2023-24,Jun,9335.06,1475464.26
2023-24,Jul,9964.61,1533536.44
2023-24,Aug,10586.02,1576536.56
2023-24,Sep,10555.69,1579133.18
2023-24,Oct,11408.79,1715768.34
2023-24,Nov,11235.29,1739740.61
2023-24,Dec,12020.23,1822949.42
2023-24,Jan,12203.02,1841083.97
2023-24,Feb,12102.67,1827869.35
2023-24,Mar,13440.0,1978353.23
2024-25,Apr,13303.99,1964464.52
2024-25,May,14035.84,2044937.05
2024-25,Jun,13885.14,2007081.2
2024-25,Jul,14435.55,2064292.41
2024-25,Aug,14963.05,2060735.57
2024-25,Sep,15041.75,2063994.71
2024-25,Oct,16584.97,2349821.46
2024-25,Nov,15482.02,2155187.4
2024-25,Dec,16730.01,2324699.91
2024-25,Jan,16996.0,2348037.12
2024-25,Feb,16106.19,2196481.69
2024-25,Mar,18301.51,2477221.61
2025-26,Apr,17893.42,2394925.87
2025-26,May,18677.46,2514297.01
2025-26,Jun,18395.01,2403930.69
2025-26,Jul,19467.95,2508498.09
2025-26,Aug,20008.31,2485472.91
